ID,KronRad (kpc)_3,separation (kpc)_3,area (kpc^2)_3,sep/area (kpc)_3,x_3,y_3,KronMag_3,Abs. Mag_3,Angle_3,Ellipticity_3,RA_3,Host RA_3,DEC_3,Host Dec_3,Discrepency (arcsecs)_3,Z_3,SDSS Photoz_3,pixelRank_3,chance coincidence_3,KronRad (kpc)_4,separation (kpc)_4,area (kpc^2)_4,sep/area (kpc)_4,x_4,y_4,KronMag_4,Abs. Mag_4,Angle_4,Ellipticity_4,RA_4,Host RA_4,DEC_4,Host Dec_4,Discrepency (arcsecs)_4,Z_4,SDSS Photoz_4,pixelRank_4,chance coincidence_4,KronRad (kpc)_5,separation (kpc)_5,area (kpc^2)_5,sep/area (kpc)_5,x_5,y_5,KronMag_5,Abs. Mag_5,Angle_5,Ellipticity_5,RA_5,Host RA_5,DEC_5,Host Dec_5,Discrepency (arcsecs)_5,Z_5,SDSS Photoz_5,pixelRank_5,chance coincidence_5,KronRad (kpc)_6,separation (kpc)_6,area (kpc^2)_6,sep/area (kpc)_6,x_6,y_6,KronMag_6,Abs. Mag_6,Angle_6,Ellipticity_6,RA_6,Host RA_6,DEC_6,Host Dec_6,Discrepency (arcsecs)_6,Z_6,SDSS Photoz_6,pixelRank_6,chance coincidence_6
133,1.28879861952,2.55648349687,699.072000806,0.00365696737092,-2.5820426768372613,-0.02268068810390389,19.261979775811408,-21.2472305434,1.1700294017791748,0.42400668650581985,160.71855947137519,0.0,58.032837718214516,0.0,,0.244,0.21356700000000001,0.9313725490196079,0.0031407330906427777,1.23722885979,2.92558039843,892.223731744,0.00327897621901,-2.8710072465306098,-0.69922592246149406,18.006584196097467,-22.5026261231,1.1634106636047363,0.41129614844121232,160.71859893880213,0.0,58.032791102247579,0.0,,0.244,0.21356700000000001,0.9319429198682766,0.00090602703979281163,1.18476762253,2.99858911114,1129.49641645,0.00265480179261,-2.8796536821835588,-0.93828362433778523,17.483678450951825,-23.0255318683,1.1980514526367187,0.38356059254328279,160.71860062923867,0.0,58.032774515314692,0.0,,0.244,0.21356700000000001,0.9496964440589766,0.00053162873211409778,1.17106556147,3.04946112862,1003.01634898,0.00304029055131,-2.9039403287178231,-1.0265328937223615,17.112211191711641,-23.3969991275,1.1927809715270996,0.38713448488760716,160.71860401943962,0.0,58.032768418160863,0.0,,0.244,0.21356700000000001,0.9423828125,0.00036337604120750822
137,0.785282837094,0.581233101756,475.947250351,0.001221213278,0.47669823694138813,-0.94045786118572039,18.327143971290472,-20.4477436733,0.90721452236175537,0.12275829727150556,161.15920590810279,multiple,57.811056549330807,multiple,,0.11829,0.121863,0.06573069559668156,0.0018683504843473031,0.716403744659,0.561868502334,670.155611127,0.000838414978559,0.50739297398568795,-0.88397731310976724,17.450891707151502,-21.3239959374,1.0435137748718262,0.1227203284713001,161.15920182457842,multiple,57.811060447302268,multiple,,0.11829,0.121863,0.01314596554850408,0.00083473021208835263,0.679083017964,0.571271232654,871.658182636,0.000655384466107,0.61323694292816811,-0.83538697796076633,17.020741130255402,-21.7541465143,1.0172967910766602,0.13310793948716104,161.15918795735476,multiple,57.811063738991741,multiple,,0.11829,0.121863,0.02474729871035204,0.0005748087405040847,0.70638672955,0.585929694957,701.763857638,0.000834938546036,0.6251803031673262,-0.85959303194421466,16.67131374675224,-22.1035738978,1.0127249956130981,0.12472741986386549,161.15918643603402,multiple,57.811062048917414,multiple,,0.11829,0.121863,0.024675324675324677,0.00042684451921981559
142,2.73775956776,12.7250612573,309.752404955,0.041081396153,-8.3775235938088599,2.4793434324444377,21.982725983106885,-19.9878985639,-0.19383533298969269,0.4156104698543277,162.31036009852244,0.0,58.467399320987532,0.0,,0.436,0.480186,0.35374149659863946,0.031600384976564144,2.37219776003,13.1100549131,581.316157244,0.0225523662979,-8.7095298364830995,2.2721236265411449,20.436327224659216,-21.5342973223,-0.29298403859138489,0.42272969635126056,162.31040402133533,0.0,58.467384796790469,0.0,,0.436,0.480186,0.52,0.0094546246726355809,2.04947033048,12.6046788929,814.691256868,0.0154717247628,-8.3575767884743755,2.2457678855595304,19.807227278449837,-22.1633972685,-0.27620622515678406,0.42866077186021567,162.31035726928931,0.0,58.467383109680767,0.0,,0.436,0.480186,0.6961038961038961,0.005030712201449683,2.09868607088,12.5034452776,647.085503502,0.0193227096109,-8.2986532889489411,2.1969849241740604,19.428564555187933,-22.5420599918,-0.31273657083511353,0.38194652809327445,162.31034940779412,0.0,58.467379746150641,0.0,,0.436,0.480186,0.6274509803921569,0.0036230558968617377
174,1.49834508716,0.721438865305,203.93685297,0.00353756005743,0.23710191562651062,-0.68926431864338156,21.192353194234194,-19.316857125,1.3566783666610718,0.084799646870011403,162.02939475070247,0.0,56.850104961489713,0.0,,0.244,0.31964999999999999,0.9760765550239234,0.0054985603901098745,1.34621934124,1.06651963105,329.436454798,0.00323740622969,0.37568836041107545,-1.0099396657563915,20.116484558497216,-20.3927257607,-0.45470196008682251,0.084080612192268367,162.02937708735155,0.0,56.850082718521946,0.0,,0.244,0.31964999999999999,0.9910979228486647,0.0023162935213442148,1.27944678995,0.93992591398,371.596477287,0.00252942633053,0.2583351667588687,-0.91384869707854932,19.688094058510394,-20.8211162607,-1.080619215965271,0.060551071492620734,162.02939200735426,0.0,56.850089375023501,0.0,,0.244,0.31964999999999999,0.9921052631578947,0.0014628396187937875,,,,,,,,,,,,,,,,,,,
190,1.04618908503,1.80330254634,258.663904987,0.00697160489566,2.2782653760071838,2.9868873676393832,19.161558665583204,-19.2455975261,-1.5517473220825195,0.65524573681549236,148.98831240565559,0.0,2.263671168737353,0.0,,0.101,0.097045999999999993,0.8664292074799644,0.018802857650215166,1.00208237658,2.05584296089,265.118975699,0.00775441650475,2.2626545554415856,3.6360968201863955,18.717090325863403,-19.6900658658,-1.5386284589767456,0.65804253231325349,148.9883134596719,0.0,2.2637162464004827,0.0,,0.101,0.097045999999999993,0.8331885317115552,0.0121597132629091,1.25042598212,3.51747203802,404.825148981,0.00868886739589,0.10201129875881065,7.3263105901002632,17.617875980100386,-20.7892802116,-1.3816566467285156,0.69976488648610569,148.98846340089219,0.0,2.2639725756158864,0.0,,0.101,0.097045999999999993,0.9151963574274331,0.019460406815411169,1.07792647793,2.40656605309,242.987304684,0.00990408143429,2.1270991348301465,4.5394957944423169,18.402050775528267,-20.0051054161,-1.5518202781677246,0.66358458438650025,148.98832283510657,0.0,2.2637789791488303,0.0,,0.101,0.097045999999999993,0.8417061611374408,0.016222325710360863
196,1.7885021417,6.10649242193,140.399664095,0.0434936398265,-3.4770108934449553,-3.4374705057568491,22.465334550298603,-18.8709479016,0.12968918681144714,0.26078877392985078,150.11531253116655,0.0,2.6937946155038568,0.0,,0.34,0.877498,0.4835164835164835,0.019283545282443693,1.68623874535,6.18720833811,184.079559592,0.0336115989838,-3.5297731886171135,-3.4760119587681402,21.723184851274837,-19.6130976006,0.43792441487312317,0.12304860795732564,150.11531619891022,0.0,2.6937919388716507,0.0,,0.34,0.877498,0.5546218487394958,0.011082457188970607,1.60691024175,6.00586050506,207.479503608,0.0289467653461,-3.4978351357158175,-3.2999244175136653,21.531642588987967,-19.8046398629,0.13872267305850983,0.12044416707244388,150.11531397957344,0.0,2.6938041664501857,0.0,,0.34,0.877498,0.5746268656716418,0.0094381602409967513,1.53216883288,6.05117045664,159.119619308,0.0380290656988,-3.4616828481752151,-3.38989137076247,21.277187405385561,-20.0590950465,0.21565839648246765,0.095427281528383978,150.11531146584085,0.0,2.6937979194591235,0.0,,0.34,0.877498,0.4077669902912621,0.0071664056085820604
199,1.8829608724,51.9885968309,584.419702609,0.0889576388317,-20.446416800688809,-33.715048475494214,20.112178715821067,-21.4384164545,-0.43473860621452332,0.15142338557465207,151.23281871815792,0.0,2.5885773920349422,0.0,,0.37,0.16198799999999999,0.002967359050445104,0.076182848044748508,1.81332973496,51.8822693669,674.865608965,0.0768779275128,-20.332579022061537,-33.689654187962205,19.495878502069875,-22.0547166683,-0.4094480574131012,0.13485604853598254,151.23281080998089,0.0,2.5885791627176085,0.0,,0.37,0.16198799999999999,0.02570694087403599,0.048109937488976406,1.82563612022,51.9002225636,727.045939555,0.0713850662522,-20.373103955817683,-33.681083122873019,19.046327722675251,-22.5042674477,-0.3945344090461731,0.1452924369435068,151.2328136262114,0.0,2.5885797550314353,0.0,,0.37,0.16198799999999999,0.2243436754176611,0.034429458544269376,1.82743545608,51.9031300317,600.073801786,0.086494577629,-20.260475643005265,-33.751507406726219,19.093920624303234,-22.4566745461,-0.34336251020431519,0.15265622106767929,151.23280579657015,0.0,2.5885748734110812,0.0,,0.37,0.16198799999999999,0.005780346820809248,0.035636513472590892
202,3.7569507619,6.44182727505,27.3627918756,0.235422880251,0.83401301544171247,-3.5993207562268736,24.798108906273697,-18.0813965808,-0.71665287017822266,0.76263048714379,150.53908779953312,0.0,1.8989195276269961,0.0,,0.618,,0.0,0.053296502074459906,3.7569507619,6.44182727505,27.3627918756,0.235422880251,0.83401301544171247,-3.5993207562268736,24.868554764192098,-18.0109507228,-0.71665287017822266,0.76263048714379,150.53908779953312,0.0,1.8989195276269961,0.0,,0.618,,0.0,0.05614330973679571,2.62398456584,8.14201337399,124.652718544,0.065317575654,0.0022860217650446657,-4.6698613329278231,23.4960182733866,-19.3834872136,-1.5555678606033325,0.37426403456293689,150.53914555731146,0.0,1.8988451718667825,0.0,,0.618,,0.0,0.03514817377776569,4.05371676477,10.2075289038,33.4434122924,0.30521792497,0.042778414234518891,-5.8543826828369987,23.912758335841982,-18.9667471512,-0.37302383780479431,0.37630279613855411,150.5391427143548,0.0,1.8987629202292209,0.0,,0.618,,0.0,0.045688225369476365
215,4.58657475774,0.887469040728,22.5507960784,0.0393542222475,0.43550869081607857,-0.39989437751118828,24.183921359387007,-17.9249374628,-0.84855175018310547,0.39885131395842399,150.80989887248035,0.0,3.1441972633138437,0.0,,0.46,,0.0,0.024060055623270404,4.58657475774,0.887469040728,22.5507960784,0.0393542222475,0.43550869081607857,-0.39989437751118828,24.423613368037753,-17.6852454541,-0.84855175018310547,0.39885131395842399,150.80989887248035,0.0,3.1441972633138437,0.0,,0.46,,0.5454545454545454,0.028796733474476088,1.69544947403,1.10701633445,40.5914329412,0.0272721669139,0.29908967989557311,-0.67414367163264899,24.482291358073446,-17.6265674641,0.91461122035980225,0.10889427589474976,150.80990834677644,0.0,3.1441782179541478,0.0,,0.46,,0.47368421052631576,0.016974984185546216,3.68258382856,0.912248333244,11.2753980392,0.080906086869,0.5747341879380059,-0.19752442787536495,24.674299210646812,-17.4345596115,-0.33323752880096436,0.39703923491978699,150.80988920034878,0.0,3.1442113190571486,0.0,,0.46,,0.0,0.012944460841890493
218,0.593584663908,7.3337500071,374.531554486,0.0195811271954,-0.097991849060150571,-16.440648654193822,17.958738905719855,-20.2576373276,0.92899829149246216,0.27808707833677659,148.87900349496562,0.0,1.4825198000338742,0.0,,0.093,0.082583000000000004,0.5579171094580234,0.0069213807069427036,0.581206840356,7.3318346817,415.150606647,0.0176606623339,-0.32968788159320184,-16.433284043692424,17.43533315199533,-20.7810430814,0.96157932281494141,0.27523064092051486,148.87901958255313,0.0,1.482520319428891,0.0,,0.093,0.082583000000000004,0.638542665388303,0.0045121484592191008,0.585863412413,7.38372896878,424.110691683,0.0174099099918,-0.40342070405768027,-16.547994240118939,17.100819310047953,-21.1155569233,0.92774569988250732,0.28076411724930805,148.8790247082247,0.0,1.4825123588071871,0.0,,0.093,0.082583000000000004,0.6222430783669639,0.0034093410599760343,0.586588581464,7.38976180154,391.456159553,0.0188776230012,-0.47705645548688835,-16.559547723504849,17.091065673139479,-21.1253105602,0.92060977220535278,0.28863222599096583,148.87902982177579,0.0,1.4825115593487717,0.0,,0.093,0.082583000000000004,0.5510930350788003,0.003359426064594051
220,1.3709838539,17.5982397563,870.129220134,0.0202248578132,19.195905246221486,0.83680893501198739,19.17180896224631,-21.0837274062,-0.15750704705715179,0.20607659551949653,150.53541980794546,0.0,2.7186225848444638,0.0,,0.22,0.18703800000000001,0.3622350674373796,0.0139334582086037,1.27817410039,17.8217962174,1308.1306212,0.0136238659416,19.423546772576429,1.1606551940542857,18.081143975323304,-22.1743923932,-0.068631336092948914,0.17673300861483598,150.53540399179806,0.0,2.7186450783501783,0.0,,0.22,0.18703800000000001,0.1076923076923077,0.0059917305541141719,1.19482558784,17.9572581935,1743.61477284,0.0102988678882,19.571807035547579,1.1590099963272564,17.508684583245568,-22.7468517852,-0.11896209418773651,0.13997593131893438,150.53539368562554,0.0,2.718644968677586,0.0,,0.22,0.18703800000000001,0.41125541125541126,0.0037432626171096661,1.18329462203,17.8161338712,1433.99309278,0.0124241420415,19.418381225224692,1.1433559414958125,17.332025260191124,-22.9235111083,-0.14829926192760468,0.12644287831706702,150.5354043504434,0.0,2.718643877005066,0.0,,0.22,0.18703800000000001,0.48947368421052634,0.003140414669687841
236,1.15406332887,9.43932928881,464.19689296,0.0203347532738,-10.713593341261245,-3.6456873697626833,19.459879671223518,-20.5026659399,0.42039030790328979,0.095125315210051742,131.58120606424595,0.0,44.072787940713816,0.0,,0.195,0.18868799999999999,0.5239520958083832,0.0074530806505500591,1.09380207578,9.34173115948,550.494366314,0.016969712555,-10.632627704167248,-3.5191801573254509,18.621038696938378,-21.3415069141,0.3009953498840332,0.10496975364677552,131.58119838759129,0.0,44.07279679198075,0.0,,0.195,0.18868799999999999,0.601010101010101,0.0038670447029715005,1.08040587397,9.26861669959,645.143208057,0.0143667585489,-10.545888666553125,-3.5022574976099179,18.171506299683752,-21.7910393114,0.37990698218345642,0.097983512591371169,131.58119002527994,0.0,44.072798039294952,0.0,,0.195,0.18868799999999999,0.6896551724137931,0.0025626835635720324,1.08798895434,9.23386587653,567.197103093,0.0162798184726,-10.514624808745921,-3.4641069011003935,17.960780137377476,-22.0017654737,0.27981299161911011,0.10169075497122215,131.5811870485644,0.0,44.072800714267778,0.0,,0.195,0.18868799999999999,0.6482843137254902,0.0021812891322354755
248,1.13565418009,0.571091647955,627.998881178,0.000909383225149,-0.049072855674367588,-0.71860810966278166,18.678911914830955,-21.1304319232,0.76634585857391357,0.27026968516361882,34.94398251819883,0.0,-3.2029582165182466,0.0,,0.183,0.17604700000000001,0.987987987987988,0.0021120086524336612,1.02292363947,0.676651321417,847.609712371,0.000798305294926,-0.056805688492360673,-0.85152439598964236,17.874544487130269,-21.9347993509,0.80428236722946167,0.24679320346579348,34.943983044680998,0.0,-3.2029674430032631,0.0,,0.183,0.17604700000000001,0.9918397626112759,0.00087363540832019471,0.961267919,0.752961172697,1006.81183355,0.000747866828343,-0.094825890278059433,-0.94492478018187853,17.344371932146789,-22.4649719059,0.81280344724655151,0.235764703963945,34.943985680145431,0.0,-3.202973928515759,0.0,,0.183,0.17604700000000001,0.9931292941911305,0.00051674563002823692,0.971182345876,0.64259595594,853.902286331,0.00075254038574,0.089532233175702913,-0.80546189511773036,17.06923228310081,-22.7401115549,0.81572216749191284,0.24116594764630472,34.943972874662791,0.0,-3.2029642364853577,0.0,,0.183,0.17604700000000001,0.9904270986745214,0.00038197550724994311
420,1.21527583582,1.25963445506,57.8281839724,0.0217823623107,-0.72911177446810882,-0.78800363163362874,23.642994474413555,-17.4583750297,1.2732841968536377,0.17566394410653985,149.82005065629286,0.0,1.6134313991177816,0.0,,0.3097,,0.6976744186046512,0.016684429030758285,,,,,,,,,,,,,,,,,,,,1.99525926537,1.13993972578,92.2497220512,0.0123571074301,-0.64973623463139063,-0.72233349035207084,22.249780921161474,-18.8515885829,0.76858329772949219,0.073797371486298946,149.82004514170956,0.0,1.6134359585565101,0.0,,0.3097,,0.8970588235294118,0.0068699301271892832,,,,,,,,,,,,,,,,,,,
10010,0.649448660947,9.13422238762,238.01312733,0.0383769689095,15.742038365956319,-11.461647061423406,18.659279812472882,-19.6877285803,-0.43618261814117432,0.6518785489475899,150.85756080910957,0.0,1.0286242122805274,0.0,,0.09841,0.082709000000000005,0.5942698706099815,0.010657846474698252,0.635369581192,9.10254751956,269.939032476,0.0337207532977,15.673371612016638,-11.441211600728124,18.139478053364062,-20.2075303394,-0.43202841281890869,0.64190736118863523,150.85756557715365,0.0,1.028625629376996,0.0,,0.09841,0.082709000000000005,0.6617766911165445,0.0067356495938045713,0.611142793415,9.11071925416,292.177076751,0.031182183611,15.609996569790553,-11.556829893819824,17.722640009165573,-20.6243683836,-0.43755218386650085,0.63539661644431655,150.85756997239002,0.0,1.0286176034009886,0.0,,0.09841,0.082709000000000005,0.6724397590361446,0.0047297621998138029,0.613021501085,9.03936667348,234.930626144,0.03847674874,15.534778273279585,-11.402515147795654,17.646996818077028,-20.7000115747,-0.42826136946678162,0.64802576229772035,150.85757520061946,0.0,1.0286283126216975,0.0,,0.09841,0.082709000000000005,0.6320224719101124,0.0042731025312587878
